"username","rating","helpful","total","date","title","review"
"shandi-965-604789","5","78","121","2 November 2019"," Great disappointment for Shakespeare fans
","The picture is good. But it is very disappointing that half a millennium after Shakespeare, the authors of the film made familiar images much more flat. The point is not even the grimacing Pattinson, diligently depicting a parody of a French accent. Not in Catherine Valois, who speaks to the crowned groom as a modern feminist (in the play, and in medieval life, she could only refuse to kiss before the wedding). It can be forgiven - after all, Shakespeare's ""Henry the Fifth"" is just a kind of propaganda, well below his true masterpieces. But the authors raised their hand to the most sacred - Sir John Falstaff. In my opinion, this is the best character created by the genius from Stratford. Funny and disrespected coward, drunkard and chatterbox was, nevertheless, a figure of tremendous charm, easily overshadowing other heroes. And yet, despite his weaknesses, he was wholeheartedly attached to the prince. When the young king breaks with the past, rudely treating the old knight, this decision can be considered fair, but you still sympathize with Falstaff. A comic jester suddenly turns out to be a deep tragic hero, and the death of the abandoned and forgotten Sir John becomes the most touching moment of the ""sequel"" to the brilliant ""Henry the Fourth"". As one of critics rightly noted, Shakespeare killed this character primarily because ""the public's sympathies for Falstaff's humor could not be reconciled with the idea of statehood, which logically was supposed to complete the play."" However, ""Henry the Fifth"" as a work of art is not comparable with its predecessor, so Sir John Falstaff with all his vices finally won, as life always ultimately defeats the cold state machine.
What do we see in this movie? The director turned an old cowardly drunkard into a wise, laconic warrior and a brilliant strategist, whom Henry the Fifth draws closer to himself and puts him at the head of his army. The French are defeated. And with them, the author buried Shakespeare in the mud too. As a result, we have a nice plot, from which hardly anyone's heart will get pinched, and which will be forgotten in a couple of days."
"andy_c_les","5","148","241","1 November 2019"," Would have been better if they'd read a history book
","Doesn't follow history or Shakespeare, the main protagonist were nothing like their characters in history. I'm a bit of a historian so got quite annoyed at this film.
Other than that I found it very bleak and slow. The fight scenes were more realist than the normal over the top ones but on the whole it was quite dull"
"BadCinemaHabit","9","101","162","24 October 2019"," All Hail! Great Cinema
","I had the opportunity to see this movie in a theater a few days ago. I'm pleased to say that it was not a waste of time. I was thoroughly caught up in the story and invested in the characters, particularly Hal and Falstaff. I am not a medieval expert nor am I that familiar with the works of Shakespeare, so don't look to me to pick this movie apart based on those terms. Was this movie perfect? No. Was I entertained? Hell Yes! Every single performer in this movie gave it everything they had and its all up there on the screen. The filmmakers and the actors have my respect and gratitude. And kudos to David Michôd for landing Timothée Chalamet to play Hal. This kid is something else. He is absolutely fascinating to watch. By the way, don't get Hal mad at you, he is somewhat of a bad ass. So here's to a great time at the movies and I look forward to watching this again at some point when it shows up on Netflix."
"Lewis_Heather787","8","48","73","10 November 2019"," Top quality from Netflix...........at last !!
","For a while now Netflix has been flirting with the idea of releasing a film which is universally loved by the critics and audiences. An also one that could be recognised and respected by the film industry. One film to make people take Netflix seriously when it comes to its own film content it produces. I'm happy to say that this is the first on the list..........for me anyway.<br/><br/>Now I know this film has done a good job for one really good reason. It got someone like me to watch it in the first place. I will be brutally honest I don't care about any stories or films about medieval times or Shakespeare...........any of that stuff. Its just not my thing...........thats not to say there aren't any great films about this topic cause there probably are. The reason it got me to watch it was the cast first and foremost. The talent that was involved in this film really drew me in because it was a combination of new talent and stars we are accustom to.<br/><br/>Timothee Chalamet is a very young talented actor.............I am a firm believer that he will be the biggest film actor in years to come, because not only is he great but he chooses such interesting projects to do. Being English I was obviously going to be more critical on the accent of his.........well I was gonna pay more attention to it..........but wow extremely good. Overall a really really good performance. The other big standout and again with a great accent is Joel Edgerton............my oh my what a great and understated performance from Edgerton. He fit very well into the part and definitely was a great presence in the every scene he was in. Obviously Sean Harris was really good as well..............and shoutout to BATtinson.........oh sorry I mean Robert Pattinson, with another great accent in some incredibly tense and uncomfortable scenes.<br/><br/>But what also separates this film from others Netflix has released prior is the directing, cinematography and production design, they are off the chain in this film. From start to finish this film is extremely beautiful to look at..........a very grounded feel to the film, Adam Arkapaw has done a great job. But more praise should be given to David Michôd because his direction is brilliant.........some beautiful sweeping shots of the battlefields are incredible, they are heart pounding chaos. Definitely feels like a modern shot film but at no point is there an overuse of CGI or silly aerial shots that would feel out of place. Everything is shot in person on the ground to make it feel as if you're there everything step.<br/><br/>Overall I really enjoyed the film its really good 80% out of 100, if it can get someone like me to not only watch it but to come out loving it then I cant see why it wouldn't do well with its actual target audience. Although saying that there are probably some historical nuts out there taring this film to pieces, but oh well !! Trust me I'd give it a go! Finally some top quality film content from Netflix !!!"
"noonangs","10","124","205","20 October 2019"," Gritty, Brutal and Elegant
","I really hope this movie gets the recognition it deserves, fantastic performance from every member of the cast especially Chalamet. Fantastic script and beautifully shot , I've not sat forward in anticipation while watching a movie in such a long time. The battle scenes were heavy and brutal and an incredibly eye opening visualisation of medieval combat.<br/><br/>If you have to choose between the hype train that is Joker and The King I wholly recommend this movie, you will leave the cinema much more pleased with how you spent your last two hours. This is really a movie that deserves much more recognition ."
"soccerscores","1","122","206","3 November 2019"," What a waste
","I don't understand the high ratings this mess of a movie has received. To call it historically inaccurate would be an understatement. Prince Hal having a duel and killing Hotspur??? The Dauphin killing children outside the English camp??? Falstaff (a creation of Shakespeare) given a prominent role??? Henry V offering to fight the Dauphin one-on-one before Agincourt??? This film took literary license and turned it on its head."
"badbunnyinhell","2","122","208","2 November 2019"," Made up nonsense
","As a re-enactor who displays this period, I was excited to see this. I wish I hadn't watched it now. Why is it so hard for Hollywood to do a little research into our history and at least try to get some of it right. Even Shakespeare didn't get it this wrong.
If you are looking for a medieval romp then you'll love it, if you know anything about this period, don't torture yourself."
"northernpaladin","3","85","144","1 November 2019"," Utter Fail
","A dark brooding medieval tale that by the end has descended into farcical melodrama held together only by the performances of Chalamet as Henry and Harris as William Chief Justice and even they are failed by a post modernist script and borgiaesque politicking and murder in the final 20 minutes.
Neither a Shakespearean reimagining nor a full blown historical drama this effort seems to be unable to make its mind up and fails in both instances. Now it is often said that historical films don't need to be completely accurate to be entertaining and that's true but this is 100% inaccurate and that effects its entertainment value because even someone with the most basic knowledge of the events will eventually say ""hold on?""
Where to start?
Henry IV; a schizophrenic usurper played here as pantomime villain and a waste of the talents of Ben Mendelsohn.
Hal; the drunkard wastrel of Shakespeare duly played as such here by Chalamet supported by Edgerton as Falstaff but both are pretty unconvincing as such and of course he wasn't, in fact by this time he was playing an active part in the running of the kingdom.
Hotspur; the eternal rebel played here really well by Tom Glynn-Carney, who I thought would have been a better Henry, but no he wasn't killed in hand to hand combat by a reluctant Hal in front of two armies but died at the battle of Shrewsbury a battle Hal wasn't at.
Thomas; younger brother of Hal, no he didn't usurp Hals position, no he didn't command at Shrewsbury, no he didn't die in Wales, he actually acted as adviser to Henry IV and V and died on Henry V's French campaign, why do this when the reality is more interesting?
William Chief Justice; really well played by Sean Harris but the reveal of him not being the loyal minister but a scheming capitalist who manipulated the king into a war so he could profit is utter nonsense and a pretty poor commentary on recent US foreign adventures, it's also grossly insulting to the actor who has to mouth the final scenes and to the audience who has to listen. Yes the character existed but he resigned when Henry V was crowned.
Falstaff; played straight out of Shakespeare by Edgerton but with the addition of being a military genius who plans Agincourt, utter nonsense and why? In Shakespeare the character has a purpose in this he has none and Edgerton looks lost despite being one of the writers.
The French plot; there wasn't one, oh no it was that nasty chief justice! Henry wanted glory and didn't much care how many englishmen had to die in France to get it.
The Dauphin; was Robert Pattinson deliberately hamming this up? A quite bizarre performance that jars against the sombre mood of the film and guess what? The Dauphin wasn't at the battle so didn't die there and certainly wasn't murdered by a bunch of muddy soldiers on the nod of Henry in what is quite a disturbing scene.
Agincourt; a famous battle both in Shakespeare and history so plenty to go on but here is the worst part of the film. The English were in retreat and the French were in their way so they had to fight. Yes it rained and the ground was boggy. No a valiant advance guard didn't advance up a slope led by Falstaff. No Henry didn't hide in ambush with no armour along with the rest of the soldiers, these guys are nobles for God's sake they fought with their own class. No the French didn't trot down a slope armed only with swords, they advanced on foot with halberds, half pikes and great swords, if they had been mounted they would have used lances! Everyone wore livery otherwise who would you know who to kill or capture for ransom? Metal autonomons rolling around in the mud just looked ridiculous. The reality is far more cinematic than what we see; Henry and his men at arms stand their ground between two woods where they position their archers - you know, the famous English longbowmen who are barely seen! The French knights advance on foot enduring an arrow storm which kills many and forces them to bunch up in the mud so that they can barely raise their weapons then we have the savage hand to hand at the English line as waves of the French nobility sacrifice themselves. Had the film makers not seen Helms Deep? Had they not heard of CGI? The battle was both woeful and wrong.
Was anything any good? Well yes, the score was excellent and the overall mood for the first two thirds attractively dark but in the end it was a failure and in this day and age with the technology available and a talented cast it shouldn't have been."
"ninjawaiter","2","20","29","7 November 2019"," What A Mess
","Let's get the simple stuff out of the way first:<br/><br/>1) The people who made this film have never cracked a history book in their lives. They don't know anything about the period the film is set in, or the real people and real events they were trying to portray. Apart from getting some people's names and a couple of locations right, they fail at literally everything. It would actually be hard to get this much wrong if you weren't deliberately trying to do so. With so much going on, statistically one would be likely to get more right simply by chance if the script were being handled by chimpanzees.<br/><br/>Shakespeare took his share of liberties with the story of Henry V, but then, his audience was literally Henry's descendants, so he had a particular motivation to portray things in a certain light. One cannot imagine what the writers of this mess had as motivation. The story they are telling is supposedly a blend of history and Shakespeare, but they utterly fail at being faithful to either the events or the spirit of both. I suppose I could have just left this portion of the review at ""they utterly fail.""<br/><br/>Agincourt, the battle on which the entire story revolves, was a brilliant and incredibly dramatic battle. A faithful depiction of the battle would have cost no more resources, been no more difficult to portray or for the audience to follow, and would have been vastly more visually impressive and dramatically impactful than the bout of silly fantasy we are instead treated to. If you watched that and thought, ""This is what a medieval battle would really look like,"" your education is lacking and you should consider picking up one of Bernard Cornwell's excellent novels of the period as a primer.<br/><br/>2) I cannot for the life of me fathom why there are two 21st century characters shoehorned into the middle of this 15th century story. It's not just that Prince Hal/Henry V does not even remotely resemble the real person- it's that even if this were a made up character in a fantasy tale he would still appear six centuries out of place. He is entirely composed of silly 21st century notions about kingship, war, relationships, etc. And Catherine of Valois is even more ridiculous than he is. ""All monarchy is illegitimate,"" says the future queen. If that wasn't a laugh line, I don't know why they included it.<br/><br/>3) I could go on, but this is getting long already, so I'll summarize. The pacing is awful, the dialogue is often painful. I'm not one of those who enjoys Shakespearean language (I'd rather have a faithful modern version of the wording), but at least Shakespeare's dialogue is intelligent, unlike this nonsense. Some of the performances would probably have been impressive if they hadn't been wading through such utter nonsense. And why is Falsaff here? He's a fictional character ripped from Shakespeare, but entirely divorced from the actual Shakespearean character. He simply makes no sense, despite Joel Edgerton's herculean efforts.<br/><br/>In short, fools may like this film, but it is bad history, abysmal Shakespeare, and poor film making. I highly recommend watching Henry V (1998) instead, for a much better telling of a similar story."
"ABA_ALSADA","8","72","121","1 November 2019"," 8.5/10
","*This is a short Non-Spoiler Review*
I was shocked how the film was so good, I believe that this is the first Netflix movie to be that good. The performances from the cast was Nearly perfect and I see that the hero of the movie was the one who casted them. War shots were too good and they Remind me of Game of thrones war shots. All in all, this is a must see movie of 2019. Bravo Timothée Chalamet!"
"kieran_black","8","29","45","10 November 2019"," Thoroughly enjoyable film, but why the deviation from History?
","I found the film to be very enjoyable but was left despondent when I found out it was mostly a work of fiction. Why do Netflix have no respect for history?"
"artist-79609","4","26","40","4 November 2019"," Agincourt - a bar brawl with punching and mud-wrestling
","Inaccuracies aside this film made a valiant effort to look, and sound historical and up until the actual battle of Agincourt (basically its climax) it was almost getting away with it. Agincourt, however was a huge disapointment.
I was a member of a longbow society, have been to Agincourt (now Azincourt) have visited the battlefield (virtually unchanged) and the impressive museum in the small village. I have read extensively about the battle and know what a mere 60lb draw weight longbow can do over 150 -200 yards [The archers of 1415 used between 90 and 120 lb bows)
This film rode roughshod (pardon the pun) over the whole progression of the battle - The desperate state of the English army, the squabbling and competitive lack of unity amongst the French nobles, the terrain of the battlefield, the use of swiss mercenary crossbowmen, the whole class divide between the archers and the knights they so ruthlessly slaughtered, all in favour of a jolly romp in the mud with chaps punching away at each other in suits of armour (DON'T try punching someone in a suit of armour, it hurts!) . Even the killing of the prisoners (still a sore point for the French) was portrayed as almost as aruthless, post battle act of revenge. The battle was stilll raging and the English just didn't have enough guards for what was in effect another army in their rear."
"Jhetto","5","54","92","2 November 2019"," Netflix releases *The King* - alas, poor Shakespeare
","I'm all for re-staging Shakespeare, but the bard doesn't need much help.<br/><br/>Over four centuries ago, he was already dealing with 21st century issues: the crisis of leadership, separation of Church and state, the clash of cultures, class struggle, and the intersection of God, politics and history.<br/><br/>The big question about *The King*, is ""why?"". Timothée Chalamet, hobbled by a weak script, is swallowed up by his role. Prince Hal Shakespeare's ultimate King; Chalamet is barely a prom king. And the bard's iconic Falstaff, who scoffs at authority and believes honour is never worth death, is mysteriously transformed here into a military hero who leads a suicide mission.<br/><br/>*The King* was made for fans of ""Game of Thrones"", not for fans of Shakespeare. If you love the Henry plays, check out the BBC's 2012 production, ""The Hollow Crown"", a more faithful adaptation with Tom Hiddleston's superb performance as Prince Hal."
"merkelson","2","21","32","24 November 2019"," Just a nitpick
","This is a pretty good movie, but I'm only here to nitpick one little thing that bothers me.<br/><br/>The writers for The King could learn something from what the writers of The Last Kingdom got right -- timeless language. The dialog in The Last Kingdom is entirely believable because they are saying things that sound like what people in the 9th c. might say. But when a character in The King says that reforms are easier in a time of ""regime change,"" that is very jarring. It's very contemporary, 21st c. terminology. Why not just write ""when there's a new king?"" Period drama would be well served by editing for anachronistic language."
"helldesk666","9","53","91","1 November 2019"," Wow
","I don't care about historical accuracies. I don't care about Shakespearian references. This is an entertaining and gripping movie, smashing it with the acting and cinematography. Good stuff."
"harper_m","8","65","114","12 October 2019"," Tremendously Satisfying Movie
","It may not have been overburdened with historical accuracy but what a bloody well made movie - glad I saw it on the silver screen rather than on Netflix. It's well crafted, well written (a couple of dead spots in the script) and overall quite engrossing.<br/><br/>Happy to have spent my hard earned going to see it at the movies.<br/><br/>Joel Egerton is building quite the compendium of compelling, nuanced supporting characters and its a pleasure to see him work his craft (both acting and co-writing) here."
"sharp1278","9","87","157","24 October 2019"," Do not be fooled... this is a great film
","You can tell a good film, when you're so involved with watching it, that time has passed without you noticing it. I knew where it was heading for early on, but the depth and development of the characters is sensational. If anyone gives this less than 7/10 then you should go back and watch it again."
"monberger","10","71","127","30 October 2019"," Chalamet is the King!
","Chalamet is genuinely and truly a great actor. Every frame, every shot of him it's a treat to watch! I wanted to watch this movie on the big screen and I'm glad I did. It was worth it! I know this movie is coming soon to Netflix. Please, go see it on the big screen, it is worth it to pay the full-price ticket, then you can watch it again on the small screen. Loved it from beginning to end. This is one of the first masterpieces that Netflix is bringing this year to the Oscars race. It is really a great film."
"BestBenedikt","5","49","85","1 November 2019"," Neither historical nor entertaining - A rather dull effort by Michôd
","While I appreciate Netflix for still financing big budget historical epics in a time when no major studio does, I couldn't help but feel quite disappointed by David Michôd's THE KING.<br/><br/>Once you look past its stunning visuals, there is really not much substance to the film. Being almost entirely deprived of historical markings - e.g. location informations, time specifications or even just names of historical figures - and filled with inaccuracies, THE KING basically fails as a historical film. Now, that in itself wouldn't be a problem as shown by films like BRAVEHEART, which are highly inaccurate in their depiction of historic events and figures, but nevertheless work from a cinematic perspective. Michôd however, who clearly wants his film to play out as a dramatic character study, never achieves depth, empathy or even a sense of urgency for his story to be told at all.<br/><br/>Watching this film, its obvious flaws made me think a lot about last year's OUTLAW KING. But while Mackenzie's Netflix epic at least had an exciting core to it as well as somewhat compelling characters backed up by memorable performances, THE KING is ultimately a dull and sluggish two-and-a-half-hour drag. And who on earth thought casting Robert Pattinson as the (English-speaking!) Dauphin of France was a good idea? At a time when this man is starring in films like GOOD TIME and THE LIGHTHOUSE, Michôd's script manages to craft a role that may be good meme material but is embarassing to watch and almost an insult to Pattinson as an actor.<br/><br/>In the end, THE KING is a very average film, potentially boosted by great visuals and an undeniably high production value. Thinking about all the talent involved though, it's definitely one of the bigger disappointments of 2019."
"j-bruns","4","40","68","3 November 2019"," Why does this film exist? What is the point?
","It's neither historically accurate nor Shakespearean, but the ""story"" it chooses to tell is dull and uninspired. There's nothing in this film that hooks you. No engaging characters, no character development, barely any political intrigue, no spectacle.<br/><br/>The only thing this movie has going for it are the costumes and set pieces.<br/><br/>Chalamet just doesn't cut it. It's not bad acting but it has nothing going for it. It's quite possibly the worst way to portray a leading role. And we're somehow meant to believe that this guy is a competent fighter? He looks like a small breeze would knock him over."
"sam_moniac_little","4","46","80","2 November 2019"," Completely fictional account
","The film is a completely fictional non-historical film set in a 15th century England and France. Perhaps the most annoying aspect of the film is how they make Henry V ""woke"" with a ludicrous ending. Interjecting current fashionable sensibilities into historical films is a crime against both art and history. As far as a fictional movie goes, it's OK, with great set design, wardrobe and a tremendous battle scene but the lack of respect for the subject matter makes me unable to rate this film any higher than a woke 4/10."
